-1.86399 0.486008
-1.86359 0.486429
-1.86319 0.486849
-1.86279 0.487269
-1.86239 0.487688
-1.86199 0.488107
-1.86159 0.488525
-1.86119 0.488943
-1.86079 0.48936
-1.86039 0.489776
-1.85999 0.490192
-1.85959 0.490607
-1.85919 0.491022
-1.85879 0.491436
-1.85839 0.49185
-1.85799 0.492263
-1.85759 0.492676
-1.85719 0.493088
-1.85679 0.4935
-1.85639 0.493911
-1.85599 0.494321
-1.85559 0.494731
-1.85519 0.495141
-1.85479 0.49555
-1.85439 0.495958
-1.85399 0.496366
-1.85359 0.496774
-1.85319 0.497181
-1.85279 0.497587
-1.85239 0.497993
-1.85199 0.498398
-1.85159 0.498803
-1.85119 0.499208
-1.85079 0.499612
-1.85039 0.500015
-1.84998 0.500418
-1.84958 0.500821
-1.84918 0.501223
-1.84878 0.501624
-1.84838 0.502025
-1.84798 0.502425
-1.84758 0.502826
-1.84718 0.503225
-1.84678 0.503624
-1.84638 0.504023
-1.84598 0.504421
-1.84558 0.504819
-1.84518 0.505216
-1.84478 0.505612
-1.84438 0.506009
-1.84398 0.506405
-1.84358 0.5068
-1.84318 0.507195
-1.84278 0.507589
-1.84238 0.507983
-1.84198 0.508377
-1.84158 0.50877
-1.84118 0.509162
-1.84078 0.509555
-1.84038 0.509946
-1.83998 0.510338
-1.83958 0.510728
-1.83918 0.511119
-1.83878 0.511509
-1.83838 0.511898
-1.83798 0.512287
-1.83758 0.512676
-1.83718 0.513064
-1.83678 0.513452
-1.83638 0.51384
-1.83598 0.514227
-1.83558 0.514613
-1.83518 0.514999
-1.83478 0.515385
-1.83438 0.51577
-1.83398 0.516155
-1.83358 0.516539
-1.83318 0.516923
-1.83278 0.517307
-1.83238 0.51769
-1.83198 0.518073
-1.83158 0.518456
-1.83118 0.518838
-1.83078 0.519219
-1.83038 0.5196
-1.82998 0.519981
-1.82958 0.520362
-1.82918 0.520742
-1.82878 0.521121
-1.82838 0.5215
-1.82798 0.521879
-1.82758 0.522258
-1.82718 0.522636
-1.82678 0.523013
-1.82638 0.523391
-1.82598 0.523768
-1.82558 0.524144
-1.82518 0.52452
-1.82478 0.524896
-1.82438 0.525271
-1.82398 0.525646
-1.82358 0.526021
-1.82318 0.526395
-1.82278 0.526769
-1.82238 0.527143
-1.82198 0.527516
-1.82158 0.527889
-1.82118 0.528261
-1.82078 0.528633
-1.82038 0.529005
-1.81998 0.529376
-1.81958 0.529747
-1.81918 0.530118
-1.81878 0.530488
-1.81838 0.530858
-1.81798 0.531228
-1.81758 0.531597
-1.81718 0.531966
-1.81678 0.532334
-1.81638 0.532702
-1.81598 0.53307
-1.81558 0.533438
-1.81518 0.533805
-1.81478 0.534172
-1.81438 0.534538
-1.81398 0.534904
-1.81358 0.53527
-1.81318 0.535635
-1.81278 0.536001
-1.81238 0.536365
-1.81198 0.53673
-1.81158 0.537094
-1.81118 0.537458
-1.81078 0.537821
-1.81038 0.538184
-1.80998 0.538547
-1.80958 0.53891
-1.80918 0.539272
-1.80878 0.539634
-1.80838 0.539995
-1.80798 0.540357
-1.80758 0.540717
-1.80718 0.541078
-1.80678 0.541438
-1.80638 0.541798
-1.80598 0.542158
-1.80558 0.542517
-1.80518 0.542876
-1.80478 0.543235
-1.80438 0.543593
-1.80398 0.543952
-1.80358 0.544309
-1.80318 0.544667
-1.80278 0.545024
-1.80238 0.545381
-1.80198 0.545738
-1.80158 0.546094
-1.80118 0.54645
-1.80078 0.546806
-1.80038 0.547161
-1.79998 0.547516
-1.79958 0.547871
-1.79918 0.548226
-1.79878 0.54858
-1.79838 0.548934
-1.79798 0.549288
-1.79758 0.549641
-1.79718 0.549994
-1.79678 0.550347
-1.79638 0.5507
-1.79598 0.551052
-1.79558 0.551404
-1.79518 0.551756
-1.79478 0.552107
-1.79438 0.552458
-1.79398 0.552809
-1.79358 0.55316
-1.79318 0.55351
-1.79278 0.55386
-1.79238 0.55421
-1.79198 0.55456
-1.79158 0.554909
-1.79118 0.555258
-1.79078 0.555607
-1.79038 0.555955
-1.78998 0.556304
-1.78958 0.556651
-1.78918 0.556999
-1.78878 0.557347
-1.78838 0.557694
-1.78798 0.558041
-1.78758 0.558387
-1.78718 0.558734
-1.78678 0.55908
-1.78638 0.559426
-1.78598 0.559772
-1.78558 0.560117
-1.78518 0.560462
-1.78478 0.560807
-1.78438 0.561152
-1.78398 0.561496
-1.78358 0.56184
-1.78318 0.562184
-1.78278 0.562528
-1.78238 0.562871
-1.78198 0.563214
-1.78158 0.563557
-1.78118 0.5639
-1.78078 0.564243
-1.78038 0.564585
-1.77998 0.564927
-1.77958 0.565269
-1.77918 0.56561
-1.77878 0.565951
-1.77838 0.566292
-1.77798 0.566633
-1.77758 0.566974
-1.77718 0.567314
-1.77678 0.567654
-1.77638 0.567994
-1.77598 0.568334
-1.77558 0.568673
-1.77518 0.569013
-1.77478 0.569352
-1.77438 0.56969
-1.77398 0.570029
-1.77358 0.570367
-1.77318 0.570705
-1.77278 0.571043
-1.77238 0.571381
-1.77198 0.571718
-1.77158 0.572056
-1.77118 0.572393
-1.77078 0.572729
-1.77038 0.573066
-1.76998 0.573402
-1.76958 0.573739
-1.76918 0.574075
-1.76878 0.57441
-1.76838 0.574746
-1.76798 0.575081
-1.76758 0.575416
-1.76718 0.575751
-1.76678 0.576086
-1.76638 0.576421
-1.76598 0.576755
-1.76558 0.577089
-1.76518 0.577423
-1.76478 0.577757
-1.76438 0.57809
-1.76398 0.578423
-1.76358 0.578756
-1.76318 0.579089
-1.76278 0.579422
-1.76238 0.579755
-1.76198 0.580087
-1.76158 0.580419
-1.76118 0.580751
-1.76078 0.581083
-1.76038 0.581414
-1.75998 0.581746
-1.75958 0.582077
-1.75918 0.582408
-1.75878 0.582738
-1.75838 0.583069
-1.75798 0.583399
-1.75758 0.58373
-1.75718 0.58406
-1.75678 0.58439
-1.75638 0.584719
-1.75598 0.585049
-1.75558 0.585378
-1.75518 0.585707
-1.75478 0.586036
-1.75438 0.586365
-1.75398 0.586693
-1.75358 0.587022
-1.75318 0.58735
-1.75278 0.587678
-1.75238 0.588006
-1.75198 0.588334
-1.75158 0.588661
-1.75118 0.588989
-1.75078 0.589316
-1.75038 0.589643
-1.74997 0.58997
-1.74957 0.590296
-1.74917 0.590623
-1.74877 0.590949
-1.74837 0.591275
-1.74797 0.591601
-1.74757 0.591927
-1.74717 0.592253
-1.74677 0.592578
-1.74637 0.592904
-1.74597 0.593229
-1.74557 0.593554
-1.74517 0.593879
-1.74477 0.594203
-1.74437 0.594528
-1.74397 0.594852
-1.74357 0.595176
-1.74317 0.5955
-1.74277 0.595824
-1.74237 0.596148
-1.74197 0.596472
-1.74157 0.596795
-1.74117 0.597118
-1.74077 0.597441
-1.74037 0.597764
-1.73997 0.598087
-1.73957 0.59841
-1.73917 0.598732
-1.73877 0.599055
-1.73837 0.599377
-1.73797 0.599699
-1.73757 0.600021
-1.73717 0.600342
-1.73677 0.600664
-1.73637 0.600986
-1.73597 0.601307
-1.73557 0.601628
-1.73517 0.601949
-1.73477 0.60227
-1.73437 0.602591
-1.73397 0.602911
-1.73357 0.603232
-1.73317 0.603552
-1.73277 0.603872
-1.73237 0.604192
-1.73197 0.604512
-1.73157 0.604832
-1.73117 0.605152
-1.73077 0.605471
-1.73037 0.60579
-1.72997 0.60611
-1.72957 0.606429
-1.72917 0.606748
-1.72877 0.607066
-1.72837 0.607385
-1.72797 0.607704
-1.72757 0.608022
-1.72717 0.60834
-1.72677 0.608658
-1.72637 0.608976
-1.72597 0.609294
-1.72557 0.609612
-1.72517 0.60993
-1.72477 0.610247
-1.72437 0.610565
-1.72397 0.610882
-1.72357 0.611199
-1.72317 0.611516
-1.72277 0.611833
-1.72237 0.61215
-1.72197 0.612466
-1.72157 0.612783
-1.72117 0.613099
-1.72077 0.613415
-1.72037 0.613732
-1.71997 0.614048
-1.71957 0.614363
-1.71917 0.614679
-1.71877 0.614995
-1.71837 0.61531
-1.71797 0.615626
-1.71757 0.615941
-1.71717 0.616256
-1.71677 0.616572
-1.71637 0.616886
-1.71597 0.617201
-1.71557 0.617516
-1.71517 0.617831
-1.71477 0.618145
-1.71437 0.61846
-1.71397 0.618774
-1.71357 0.619088
-1.71317 0.619402
-1.71277 0.619716
-1.71237 0.62003
-1.71197 0.620344
-1.71157 0.620657
-1.71117 0.620971
-1.71077 0.621284
-1.71037 0.621598
-1.70997 0.621911
-1.70957 0.622224
-1.70917 0.622537
-1.70877 0.62285
-1.70837 0.623163
-1.70797 0.623475
-1.70757 0.623788
-1.70717 0.6241
-1.70677 0.624413
-1.70637 0.624725
-1.70597 0.625037
-1.70557 0.625349
-1.70517 0.625661
-1.70477 0.625973
-1.70437 0.626285
-1.70397 0.626597
-1.70357 0.626908
-1.70317 0.62722
-1.70277 0.627531
-1.70237 0.627843
-1.70197 0.628154
-1.70157 0.628465
-1.70117 0.628776
-1.70077 0.629087
-1.70037 0.629398
-1.69997 0.629709
-1.69957 0.630019
-1.69917 0.63033
-1.69877 0.63064
-1.69837 0.630951
-1.69797 0.631261
-1.69757 0.631571
-1.69717 0.631881
-1.69677 0.632191
-1.69637 0.632501
-1.69597 0.632811
-1.69557 0.633121
-1.69517 0.633431
-1.69477 0.63374
-1.69437 0.63405
-1.69397 0.634359
-1.69357 0.634669
-1.69317 0.634978
-1.69277 0.635287
-1.69237 0.635596
-1.69197 0.635905
-1.69157 0.636214
-1.69117 0.636523
-1.69077 0.636832
-1.69037 0.63714
-1.68997 0.637449
-1.68957 0.637758
-1.68917 0.638066
-1.68877 0.638374
-1.68837 0.638683
-1.68797 0.638991
-1.68757 0.639299
-1.68717 0.639607
-1.68677 0.639915
-1.68637 0.640223
-1.68597 0.640531
-1.68557 0.640839
-1.68517 0.641146
-1.68477 0.641454
-1.68437 0.641762
-1.68397 0.642069
-1.68357 0.642376
-1.68317 0.642684
-1.68277 0.642991
-1.68237 0.643298
-1.68197 0.643605
-1.68157 0.643912
-1.68117 0.644219
-1.68077 0.644526
-1.68037 0.644833
-1.67997 0.64514
-1.67957 0.645447
-1.67917 0.645753
-1.67877 0.64606
-1.67837 0.646366
-1.67797 0.646673
-1.67757 0.646979
-1.67717 0.647286
-1.67677 0.647592
-1.67637 0.647898
-1.67597 0.648204
-1.67557 0.64851
-1.67517 0.648816
-1.67477 0.649122
-1.67437 0.649428
-1.67397 0.649734
-1.67357 0.65004
-1.67317 0.650345
-1.67277 0.650651
-1.67237 0.650957
-1.67197 0.651262
-1.67157 0.651568
-1.67117 0.651873
-1.67077 0.652178
-1.67037 0.652484
-1.66997 0.652789
-1.66957 0.653094
-1.66917 0.653399
-1.66877 0.653704
-1.66837 0.654009
-1.66797 0.654314
-1.66757 0.654619
-1.66717 0.654924
-1.66677 0.655229
-1.66637 0.655534
-1.66597 0.655838
-1.66557 0.656143
-1.66517 0.656447
-1.66477 0.656752
-1.66437 0.657056
-1.66397 0.657361
-1.66357 0.657665
-1.66317 0.65797
-1.66277 0.658274
-1.66237 0.658578
-1.66197 0.658882
-1.66157 0.659186
-1.66117 0.659491
-1.66077 0.659795
-1.66037 0.660099
-1.65997 0.660403
-1.65957 0.660706
-1.65917 0.66101
-1.65877 0.661314
-1.65837 0.661618
-1.65797 0.661922
-1.65757 0.662225
-1.65717 0.662529
-1.65677 0.662833
-1.65637 0.663136
-1.65597 0.66344
-1.65557 0.663743
-1.65517 0.664046
-1.65477 0.66435
-1.65437 0.664653
-1.65397 0.664956
-1.65357 0.66526
-1.65317 0.665563
-1.65277 0.665866
-1.65237 0.666169
-1.65197 0.666472
-1.65157 0.666775
-1.65117 0.667078
-1.65077 0.667381
-1.65037 0.667684
-1.64996 0.667987
-1.64956 0.66829
-1.64916 0.668593
-1.64876 0.668896
-1.64836 0.669199
-1.64796 0.669501
-1.64756 0.669804
-1.64716 0.670107
-1.64676 0.670409
-1.64636 0.670712
-1.64596 0.671015
-1.64556 0.671317
-1.64516 0.67162
-1.64476 0.671922
-1.64436 0.672225
-1.64396 0.672527
-1.64356 0.672829
-1.64316 0.673132
-1.64276 0.673434
-1.64236 0.673736
-1.64196 0.674039
-1.64156 0.674341
-1.64116 0.674643
-1.64076 0.674945
-1.64036 0.675247
-1.63996 0.675549
-1.63956 0.675851
-1.63916 0.676154
-1.63876 0.676456
-1.63836 0.676758
-1.63796 0.67706
-1.63756 0.677362
-1.63716 0.677663
-1.63676 0.677965
-1.63636 0.678267
-1.63596 0.678569
-1.63556 0.678871
-1.63516 0.679173
-1.63476 0.679475
-1.63436 0.679776
-1.63396 0.680078
-1.63356 0.68038
-1.63316 0.680681
-1.63276 0.680983
-1.63236 0.681285
-1.63196 0.681586
-1.63156 0.681888
-1.63116 0.68219
-1.63076 0.682491
-1.63036 0.682793
-1.62996 0.683094
-1.62956 0.683396
-1.62916 0.683697
-1.62876 0.683999
-1.62836 0.6843
-1.62796 0.684602
-1.62756 0.684903
-1.62716 0.685205
-1.62676 0.685506
-1.62636 0.685807
-1.62596 0.686109
-1.62556 0.68641
-1.62516 0.686711
-1.62476 0.687013
-1.62436 0.687314
-1.62396 0.687615
-1.62356 0.687917
-1.62316 0.688218
-1.62276 0.688519
-1.62236 0.68882
-1.62196 0.689122
-1.62156 0.689423
-1.62116 0.689724
-1.62076 0.690025
-1.62036 0.690326
-1.61996 0.690628
-1.61956 0.690929
-1.61916 0.69123
-1.61876 0.691531
-1.61836 0.691832
-1.61796 0.692133
-1.61756 0.692434
-1.61716 0.692735
-1.61676 0.693037
-1.61636 0.693338
-1.61596 0.693639
-1.61556 0.69394
-1.61516 0.694241
-1.61476 0.694542
-1.61436 0.694843
-1.61396 0.695144
-1.61356 0.695445
-1.61316 0.695746
-1.61276 0.696047
-1.61236 0.696348
-1.61196 0.696649
-1.61156 0.69695
-1.61116 0.697251
-1.61076 0.697552
-1.61036 0.697853
-1.60996 0.698154
-1.60956 0.698455
-1.60916 0.698756
-1.60876 0.699057
-1.60836 0.699358
-1.60796 0.699659
-1.60756 0.69996
-1.60716 0.700261
-1.60676 0.700562
-1.60636 0.700863
-1.60596 0.701164
-1.60556 0.701465
-1.60516 0.701766
-1.60476 0.702067
-1.60436 0.702368
-1.60396 0.702669
-1.60356 0.70297
-1.60316 0.703271
-1.60276 0.703572
-1.60236 0.703873
-1.60196 0.704174
-1.60156 0.704475
-1.60116 0.704776
-1.60076 0.705077
-1.60036 0.705378
-1.59996 0.705679
-1.59956 0.70598
-1.59916 0.706281
-1.59876 0.706582
-1.59836 0.706883
-1.59796 0.707184
-1.59756 0.707485
-1.59716 0.707786
-1.59676 0.708087
-1.59636 0.708389
-1.59596 0.70869
-1.59556 0.708991
-1.59516 0.709292
-1.59476 0.709593
-1.59436 0.709894
-1.59396 0.710195
-1.59356 0.710496
-1.59316 0.710797
-1.59276 0.711099
-1.59236 0.7114
-1.59196 0.711701
-1.59156 0.712002
-1.59116 0.712303
-1.59076 0.712604
-1.59036 0.712906
-1.58996 0.713207
-1.58956 0.713508
-1.58916 0.713809
-1.58876 0.714111
-1.58836 0.714412
-1.58796 0.714713
-1.58756 0.715014
-1.58716 0.715316
-1.58676 0.715617
-1.58636 0.715918
-1.58596 0.71622
-1.58556 0.716521
-1.58516 0.716822
-1.58476 0.717124
-1.58436 0.717425
-1.58396 0.717727
-1.58356 0.718028
-1.58316 0.71833
-1.58276 0.718631
-1.58236 0.718933
-1.58196 0.719234
-1.58156 0.719536
-1.58116 0.719837
-1.58076 0.720139
-1.58036 0.72044
-1.57996 0.720742
-1.57956 0.721044
-1.57916 0.721345
-1.57876 0.721647
-1.57836 0.721948
-1.57796 0.72225
-1.57756 0.722552
-1.57716 0.722854
-1.57676 0.723155
-1.57636 0.723457
-1.57596 0.723759
-1.57556 0.724061
-1.57516 0.724363
-1.57476 0.724664
-1.57436 0.724966
-1.57396 0.725268
-1.57356 0.72557
-1.57316 0.725872
-1.57276 0.726174
-1.57236 0.726476
-1.57196 0.726778
-1.57156 0.72708
-1.57116 0.727382
-1.57076 0.727684
-1.57036 0.727986
-1.56996 0.728288
-1.56956 0.728591
-1.56916 0.728893
-1.56876 0.729195
-1.56836 0.729497
-1.56796 0.729799
-1.56756 0.730102
-1.56716 0.730404
-1.56676 0.730706
-1.56636 0.731009
-1.56596 0.731311
-1.56556 0.731614
-1.56516 0.731916
-1.56476 0.732219
-1.56436 0.732521
-1.56396 0.732824
-1.56356 0.733126
-1.56316 0.733429
-1.56276 0.733731
-1.56236 0.734034
-1.56196 0.734337
-1.56156 0.734639
-1.56116 0.734942
-1.56076 0.735245
-1.56036 0.735548
-1.55996 0.735851
-1.55956 0.736153
-1.55916 0.736456
-1.55876 0.736759
-1.55836 0.737062
-1.55796 0.737365
-1.55756 0.737668
-1.55716 0.737971
-1.55676 0.738274
-1.55636 0.738577
-1.55596 0.738881
-1.55556 0.739184
-1.55516 0.739487
-1.55476 0.73979
-1.55436 0.740094
-1.55396 0.740397
-1.55356 0.7407
-1.55316 0.741004
-1.55276 0.741307
-1.55236 0.741611
-1.55196 0.741914
-1.55156 0.742218
-1.55116 0.742521
-1.55076 0.742825
-1.55036 0.743128
-1.54995 0.743432
-1.54955 0.743736
-1.54915 0.74404
-1.54875 0.744343
-1.54835 0.744647
-1.54795 0.744951
-1.54755 0.745255
-1.54715 0.745559
-1.54675 0.745863
-1.54635 0.746167
-1.54595 0.746471
-1.54555 0.746775
-1.54515 0.747079
-1.54475 0.747383
-1.54435 0.747688
-1.54395 0.747992
-1.54355 0.748296
-1.54315 0.748601
-1.54275 0.748905
-1.54235 0.749209
-1.54195 0.749514
-1.54155 0.749818
-1.54115 0.750123
-1.54075 0.750428
-1.54035 0.750732
-1.53995 0.751037
-1.53955 0.751342
-1.53915 0.751646
-1.53875 0.751951
-1.53835 0.752256
-1.53795 0.752561
-1.53755 0.752866
-1.53715 0.753171
-1.53675 0.753476
-1.53635 0.753781
-1.53595 0.754086
-1.53555 0.754391
-1.53515 0.754696
-1.53475 0.755002
-1.53435 0.755307
-1.53395 0.755612
-1.53355 0.755918
-1.53315 0.756223
-1.53275 0.756529
-1.53235 0.756834
-1.53195 0.75714
-1.53155 0.757445
-1.53115 0.757751
-1.53075 0.758057
-1.53035 0.758363
-1.52995 0.758668
-1.52955 0.758974
-1.52915 0.75928
-1.52875 0.759586
-1.52835 0.759892
-1.52795 0.760198
-1.52755 0.760504
-1.52715 0.760811
-1.52675 0.761117
-1.52635 0.761423
-1.52595 0.761729
-1.52555 0.762036
-1.52515 0.762342
-1.52475 0.762649
-1.52435 0.762955
-1.52395 0.763262
-1.52355 0.763568
-1.52315 0.763875
-1.52275 0.764182
-1.52235 0.764488
-1.52195 0.764795
-1.52155 0.765102
-1.52115 0.765409
-1.52075 0.765716
-1.52035 0.766023
-1.51995 0.76633
-1.51955 0.766637
-1.51915 0.766945
-1.51875 0.767252
-1.51835 0.767559
-1.51795 0.767867
-1.51755 0.768174
-1.51715 0.768481
-1.51675 0.768789
-1.51635 0.769097
-1.51595 0.769404
-1.51555 0.769712
-1.51515 0.77002
-1.51475 0.770328
-1.51435 0.770635
-1.51395 0.770943
-1.51355 0.771251
-1.51315 0.771559
-1.51275 0.771867
-1.51235 0.772176
-1.51195 0.772484
-1.51155 0.772792
-1.51115 0.7731
-1.51075 0.773409
-1.51035 0.773717
-1.50995 0.774026
-1.50955 0.774334
-1.50915 0.774643
-1.50875 0.774952
-1.50835 0.77526
-1.50795 0.775569
-1.50755 0.775878
-1.50715 0.776187
-1.50675 0.776496
-1.50635 0.776805
-1.50595 0.777114
-1.50555 0.777423
-1.50515 0.777733
-1.50475 0.778042
-1.50435 0.778351
-1.50395 0.778661
-1.50355 0.77897
-1.50315 0.77928
-1.50275 0.779589
-1.50235 0.779899
-1.50195 0.780209
-1.50155 0.780519
-1.50115 0.780828
-1.50075 0.781138
-1.50035 0.781448
-1.49995 0.781758
-1.49955 0.782068
-1.49915 0.782379
-1.49875 0.782689
-1.49835 0.782999
-1.49795 0.78331
-1.49755 0.78362
-1.49715 0.783931
-1.49675 0.784241
-1.49635 0.784552
-1.49595 0.784862
-1.49555 0.785173
-1.49515 0.785484
-1.49475 0.785795
-1.49435 0.786106
-1.49395 0.786417
-1.49355 0.786728
-1.49315 0.787039
-1.49275 0.787351
-1.49235 0.787662
-1.49195 0.787973
-1.49155 0.788285
-1.49115 0.788596
-1.49075 0.788908
-1.49035 0.789219
